sentence,sentiment,positive_score,negative_score,neutral_score
· 2Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.22866073,0.013495221,0.75784403
· 3Joint operations pursuant to IFRS 11.,neutral,0.030976623,0.021034447,0.9479889
· 4Joint ventures pursuant to IFRS 11.,neutral,0.054933816,0.013473413,0.93159276
5Associated company (valued using the equity method).,neutral,0.04490431,0.014924683,0.940171
· 6Associated company (valued at cost for reasons of immateriality).,neutral,0.10547072,0.015562329,0.8789669
· 7Investments pursuant to Section 285 No.,neutral,0.04088042,0.02504851,0.934071
· 8Control by virtue of company contract.,neutral,0.051764544,0.017491063,0.93074447
· 9No control by virtue of company contract.,neutral,0.032630373,0.015239773,0.9521299
· 10Significant influence via indirect investments.,neutral,0.08840772,0.008235579,0.9033567
"· 11This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.091792144,0.01546797,0.8927399
· 12Profit and loss pooling agreement (earnings after pooling).,neutral,0.06264942,0.25258702,0.6847636
· 14E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.026003042,0.019805204,0.95419174
· 17Affiliated company which is held by E.ON Pension T rust e.V.,neutral,0.026467698,0.020638755,0.95289356
on behalf of MEON Pensions GmbH & Co. KG.,neutral,0.04074207,0.0155466795,0.9437113
· 18Other equity investment which is held by E.ON Pension T rust e. V. on behalf of MEON Pensions GmbH & Co. KG.126Notes Disclosures Pursuant to Section 285 No.,neutral,0.025456928,0.020243173,0.95429987
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2020) Name Location Stake % Equity € in millions Earnings € in millions E.ON Group Innovation GmbH 2, 12 DE, Essen 100.0 0.1 – E.ON Gruga Geschäftsführungsgesellschaft mbH 1, 11, 12 DE, Düsseldorf 100.0 92.1 – E.ON Gruga Objektgesellschaft mbH & Co. KG 1, 11 DE, Essen 100.0 183.4 2.0 E.ON Hungária Energetikai Zártkörűen Működő Részvénytársaság 1 HU, Budapest 100.0 848.5 75.2 E.ON Iberia Holding GmbH 1, 11, 12 DE, Düsseldorf 100.0 0.0 – E.ON impulse GmbH 1, 11, 12 DE, Essen 100.0 0.1 – E.ON Inhouse Consulting GmbH 2, 12 DE, Essen 100.0 1.0 – E.ON Innovation Co-Investments Inc. 1, 15 US, Wilmington 100.0 40.1 -2.9 E.ON Insurance Services GmbH 2, 12 DE, Essen 100.0 0.0 – E.ON INTERNATIONAL FINANCE B.V. 1 NL, Amsterdam 100.0 553.6 -1.7 E.ON Italia S.p.A. 1 IT, Milan 100.0 640.4 95.5 E.ON Közép-dunántúli Gázhálózati Zrt.",neutral,0.03739544,0.018594805,0.9440097
"1 HU, Nagykanizsa 99.9 38.5 2.3 E.ON Metering GmbH 2, 12 DE, Munich 100.0 10.0 – E.ON NA Capital Inc. 1, 15 US, Wilmington 100.0 2,225.6 -8.8 E.ON Next Energy Limited 1 GB, Coventry 100.0 51.4 -9.6 E.ON Nord Sverige AB 2 SE, Malmö 100.0 190.8 0.9 E.ON Nordic AB 1 SE, Malmö 100.0 6,354.0 2,497.4 E.ON North America Finance, LLC 1, 15 US, Wilmington 100.0 2,185.8 53.2 E.ON Nutzenergie GmbH 2, 12 DE, Essen 100.0 0.0 – E.ON Pensionsfonds Holding GmbH 2, 12 DE, Essen 100.0 0.0 – E.ON Power Plants Belgium BVBA 1 BE, Mechelen 100.0 21.3 1.8 E.ON Produzione S.p.A. 1 IT, Milan 100.0 119.1 -0.1 E.ON RAG-Beteiligungsgesellschaft mbH 1, 11 DE, Düsseldorf 100.0 2.0 -0.0 E.ON RE Investments LLC 1, 15 US, Wilmington 100.0 94.0 7.0 E.ON Real Estate GmbH 1, 12 DE, Essen 100.0 0.0 – E.ON România S.R.L.",neutral,0.040999062,0.017376361,0.94162464
"1 RO, Târgu Mureş 100.0 495.8 18.7 E.ON Ruhrgas GPA GmbH 1, 11, 12 DE, Essen 100.0 219.9 – E.ON Ruhrgas Portfolio GmbH 1, 11, 12 DE, Essen 100.0 1,827.6 – E.ON Sechzehnte Verwaltungs GmbH 1, 11, 12 DE, Düsseldorf 100.0 90.7 – E.ON Service GmbH 2, 12 DE, Essen 100.0 3.4 – E.ON Slovensko, a.s. 1 SK, Bratislava 100.0 404.6 24.1 E.ON Solutions GmbH 1, 11, 12 DE, Essen 100.0 0.1 – E.ON Stiftung gGmbH 2 DE, Essen 100.0 45.6 -3.0 E.ON Sverige AB 1 SE, Malmö 100.0 4,287.8 382.0 E.ON Tiszántúli Áramhálózati Zrt.",neutral,0.041335214,0.017956404,0.9407084
"1 HU, Debrecen 100.0 101.0 15.2 E.ON UK Energy Markets Limited 1 GB, Coventry 100.0 21.2 1.1 E.ON UK Heat Limited 1 GB, Coventry 100.0 23.4 -0.1 E.ON UK Holding Company Limited 1 GB, Coventry 100.0 1,901.7 -149.2 E.ON UK Infrastructure Services Limited 1 GB, Coventry 100.0 18.3 5.9 E.ON UK plc 1 GB, Coventry 100.0 5,658.2 2,366.2 E.ON UK Steven’s Croft Limited 1 GB, Coventry 100.0 13.3 12.9 E.ON US Corporation 1, 15 US, Wilmington 100.0 2,492.0 -1,504.8 E.ON US Holding GmbH 1, 11, 12 DE, Düsseldorf 100.0 1,168.9 – E.ON Värme Sverige AB 1 SE, Malmö 100.0 293.4 3.2 1Consolidated affiliated company.",neutral,0.033445705,0.021646356,0.9449079
· 2Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.22866073,0.013495227,0.75784403
· 3Joint operations pursuant to IFRS 11.,neutral,0.030976618,0.021034447,0.9479889
· 4Joint ventures pursuant to IFRS 11.,neutral,0.054933827,0.013473413,0.93159276
5Associated company (valued using the equity method).,neutral,0.044904333,0.014924697,0.940171
· 6Associated company (valued at cost for reasons of immateriality).,neutral,0.10547065,0.015562323,0.878967
· 7Investments pursuant to Section 285 No.,neutral,0.04088043,0.025048533,0.934071
· 8Control by virtue of company contract.,neutral,0.051764544,0.017491063,0.93074447
· 9No control by virtue of company contract.,neutral,0.032630388,0.015239781,0.9521299
· 10Significant influence via indirect investments.,neutral,0.08840779,0.008235586,0.90335655
"· 11This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.09179212,0.015467976,0.8927399
· 12Profit and loss pooling agreement (earnings after pooling).,neutral,0.06264946,0.25258705,0.68476355
· 14E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.026003046,0.019805204,0.95419174
· 17Affiliated company which is held by E.ON Pension T rust e.V.,neutral,0.026467698,0.020638758,0.95289356
on behalf of MEON Pensions GmbH & Co. KG.,neutral,0.04074207,0.0155466795,0.9437113
· 18Other equity investment which is held by E.ON Pension T rust e. V. on behalf of MEON Pensions GmbH & Co. KG.127 Disclosures Pursuant to Section 285 No.,neutral,0.024762116,0.020921066,0.9543168
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2020) Name Location Stake % Equity € in millions Earnings € in millions EBERnetz GmbH & Co. KG 6 DE, Ebersberg 49.0 14.6 2.3 EBY Port 1 GmbH 1, 11, 12 DE, Munich 100.0 92.5 – EBY Port 3 GmbH 1 DE, Regensburg 100.0 142.1 0.6 Economy Power Limited 1 GB, Coventry 100.0 28.5 – eins energie in sachsen GmbH & Co. KG 7 DE, Chemnitz 9.2 467.5 73.0 ElbEnergie GmbH 1, 12 DE, Seevetal 100.0 8.1 – ELE Verteilnetz GmbH 1, 12 DE, Gelsenkirchen 100.0 1.2 – Elektrizitätswerk Schwandorf GmbH 2 DE, Schwandorf 100.0 22.8 0.1 ELMŰ DSO Holding Korlátolt Felelősségű T ársaság 1, 13 HU, Budapest 100.0 637.2 28.6 ELMŰ Hálózati Elosztó Kft.",neutral,0.052806757,0.0179001,0.9292931
"1 HU, Budapest 100.0 654.5 28.6 ÉMÁSZ Hálózati Kft.",neutral,0.087843776,0.019543996,0.8926122
"1 HU, Miskolc 100.0 239.8 7.9 Emscher Lippe Energie GmbH 1, 8 DE, Gelsenkirchen 49.9 51.1 21.7 Energetyka Cieplna Opolszczyzny S.A. 5 PL, Opole 46.7 67.6 6.5 Energie und Wasser Potsdam GmbH 5 DE, Potsdam 35.0 117.8 – Energie Vorpommern GmbH 6 DE, T rassenheide 49.0 15.6 2.0 Energienetze Berlin GmbH 1, 12 DE, Berlin 100.0 0.0 – EnergieRegion T aunus - Goldener Grund - GmbH & Co. KG 6 DE, Bad Camberg 49.0 21.3 1.2 EnergieRevolte GmbH 2, 12 DE, Düren 100.0 0.1 – Energieversorgung Alzenau GmbH (EVA) 6 DE, Alzenau 69.5 12.5 1.3 Energieversorgung Guben GmbH 5 DE, Guben 45.0 17.6 0.9 Energieversorgung Limburg Gesellschaft mit beschränkter Haftung 7 DE, Limburg an der Lahn 10.0 28.5 3.8 Energieversorgung Oberhausen Aktiengesellschaft 5, 10 DE, Oberhausen 10.0 35.3 11.1 Energieversorgung Sehnde GmbH 6 DE, Sehnde 30.0 10.0 0.8 Energiewacht Groep B.V. - Gruppe - (preconsolidated) 1 NL, Meppel 15.8 3.4 Energiewacht Facilities B.V. 1 NL, Zwolle 100.0 Energiewacht Groep B.V. 1 NL, Meppel 100.0 GasWacht Friesland Facilities B.V. 1 NL, Leeuwarden 100.0 Energiewacht N.V. - Gruppe - (preconsolidated) 1 NL, Veendam 28.2 4.5 EGD-Energiewacht Facilities B.V. 1 NL, Assen 100.0 Energiewacht N.V. 1 NL, Veendam 100.0 Huisman Warmtetechniek B.V. 1 NL, Stadskanaal 100.0 Solar Noord B.V. 1 NL, Stadskanaal 100.0 energis GmbH 1 DE, Saarbrücken 71.9 137.3 23.3 energis-Netzgesellschaft mbH 1, 12 DE, Saarbrücken 100.0 151.5 – Enerjisa Enerji A.Ş.",neutral,0.033339325,0.02887202,0.93778867
"4 TR, Istanbul 40.0 750.0 128.3 Enerjisa Üretim Santralleri A.Ş.",neutral,0.058556546,0.014103146,0.92734027
"4 TR, Istanbul 50.0 665.8 145.5 Enervolution GmbH 2, 12 DE, Bochum 100.0 0.0 – ENNI Energie & Umwelt Niederrhein GmbH 5 DE, Moers 20.0 52.8 19.5 envia Mitteldeutsche Energie AG 1 DE, Chemnitz 58.6 1,977.1 342.7 envia TEL GmbH 1 DE, Markkleeberg 100.0 29.6 4.2 envia THERM GmbH 1, 12 DE, Bitterfeld-Wolfen 100.0 67.3 – enviaM Beteiligungsgesellschaft Chemnitz GmbH 1, 12 DE, Chemnitz 100.0 56.4 – enviaM Beteiligungsgesellschaft mbH 1 DE, Essen 100.0 175.6 31.6 eprimo GmbH 1, 12 DE, Neu-Isenburg 100.0 4.6 – 1Consolidated affiliated company.",neutral,0.049146686,0.018597905,0.93225545
· 2Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.22866073,0.013495227,0.75784403
· 3Joint operations pursuant to IFRS 11.,neutral,0.030976618,0.021034447,0.9479889
· 4Joint ventures pursuant to IFRS 11.,neutral,0.054933827,0.013473413,0.93159276
5Associated company (valued using the equity method).,neutral,0.044904333,0.014924697,0.940171
· 6Associated company (valued at cost for reasons of immateriality).,neutral,0.10547065,0.015562323,0.878967
· 7Investments pursuant to Section 285 No.,neutral,0.04088043,0.025048533,0.934071
· 8Control by virtue of company contract.,neutral,0.051764544,0.017491063,0.93074447
· 9No control by virtue of company contract.,neutral,0.032630388,0.015239781,0.9521299
· 10Significant influence via indirect investments.,neutral,0.08840779,0.008235586,0.90335655
"· 11This company exercised its exemption option under Section 264, Paragraph 3 of the German Commercial Code or under Section 264b.",neutral,0.09179212,0.015467976,0.8927399
· 12Profit and loss pooling agreement (earnings after pooling).,neutral,0.06264946,0.25258705,0.68476355
· 14E.ON SE or a subsidiary of E.ON SE is an unlimited-liability partner.,neutral,0.026003046,0.019805204,0.95419174
· 17Affiliated company which is held by E.ON Pension T rust e.V.,neutral,0.026467698,0.020638758,0.95289356
on behalf of MEON Pensions GmbH & Co. KG.,neutral,0.04074207,0.0155466795,0.9437113
· 18Other equity investment which is held by E.ON Pension T rust e. V. on behalf of MEON Pensions GmbH & Co. KG.128Notes Disclosures Pursuant to Section 285 No.,neutral,0.025038915,0.020928938,0.9540321
"11, 11a and 11b HGB of Companies in Which Equity Investments Are Held (as of December 31, 2020) Name Location Stake % Equity € in millions Earnings € in millions EPS Polska Holding Sp.",neutral,0.059294984,0.014541403,0.92616355
"1 PL, Warsaw 100.0 23.9 1.9 e-regio GmbH & Co. KG 5 DE, Euskirchen 40.5 105.9 19.4 Ergon Overseas Holdings 1 GB, Coventry 100.0 979.1 – ESK GmbH 2, 12 DE, Dortmund 100.0 0.1 – ESN Sicherheit und Zertifizierung GmbH 2, 12 DE, Schwentinental 100.0 0.5 – Essent Belgium N.V. - Gruppe - (preconsolidated) 1 BE, Kontich 72.0 -9.8 Aralt BV 1 BE, Hasselt 100.0 Essent Belgium N.V. 1 BE, Kontich 100.0 innogy Energy Belgium BVBA 1 BE, Hove 100.0 Essent Energie Verkoop Nederland B.V. 1 NL, 's-Hertogenbosch 100.0 110.8 1.6 Essent IT B.V. 1 NL, Arnhem 100.0 -11.4 -5.0 Essent N.V. 1 NL, 's-Hertogenbosch 100.0 5,155.4 630.3 Essent Nederland B.V. 1 NL, Arnhem 100.0 1,029.7 -2.0 Essent Retail Energie B.V. 1 NL, 's-Hertogenbosch 100.0 339.3 105.6 Essent Sales Portfolio Management B.V. 1 NL, 's-Hertogenbosch 100.0 -28.1 -487.5 Észak-magyarországi Áramszolgáltató Zrt.",neutral,0.041707244,0.023435976,0.9348568
"1 HU, Miskolc 100.0 243.6 3.0 EVIP GmbH 1, 12 DE, Bitterfeld-Wolfen 100.0 11.3 – e-werk Sachsenwald GmbH 7 DE, Reinbek 16.0 30.1 4.3 EWR Aktiengesellschaft 5, 10 DE, Worms 1.3 97.0 26.2 EWR Dienstleistungen GmbH & Co. KG 5 DE, Worms 25.0 174.5 26.2 EWR GmbH 5 DE, Remscheid 20.0 83.8 13.1 EWV Energie- und Wasser-Versorgung GmbH 1 DE, Stolberg/RhId.",neutral,0.047531553,0.020398527,0.93206996
"53.7 57.2 18.4 EZV Energie- und Service GmbH & Co. KG Untermain 6 DE, Wörth am Main 28.9 11.8 2.2 Fernwärmeversorgung Saarlouis- Steinrausch InvestitionsgeselIschaft mbH 2, 12 DE, Saarlouis 100.0 7.6 – FEV Europe GmbH 1, 11, 12 DE, Essen 100.0 90.7 – FEV Future Energy Ventures Israel Ltd 1 IL, T el Aviv 100.0 11.4 -1.4 FEV US LLC 1 US, Palo Alto 100.0 56.2 1.1 Freiberger Stromversorgung GmbH (FSG) 6 DE, Freiberg 30.0 12.6 1.4 FSO GmbH & Co. KG 4, 14 DE, Oberhausen 50.0 32.8 11.2 Future Energy Ventures Management GmbH 1, 11, 12 DE, Essen 100.0 190.0 – Gas- und Wasserwerke Bous - Schwalbach GmbH 5 DE, Bous 49.0 14.8 2.5 GASAG AG 5 DE, Berlin 36.9 569.0 84.3 GasLINE T elekommunikationsnetzgesellschaft deutscher Gasversorgungsunternehmen mbH & Co. KG 5 DE, Straelen 20.0 76.9 28.5 Gasversorgung im Landkreis Gifhorn GmbH 1 DE, Gifhorn 95.0 20.5 3.0 Gasversorgung Unterfranken Gesellschaft mit beschränkter Haftung 5 DE, Würzburg 49.0 48.4 8.4 Geas Energiewacht B.V. 1 NL, Enschede 100.0 13.0 1.4 Gelsenberg GmbH & Co. KG 1, 11, 14 DE, Düsseldorf 100.0 153.8 -6.0 Gelsenwasser Beteiligungs-GmbH 2, 12 DE, Munich 100.0 0.0 – Gemeindewerke Wedemark GmbH 6 DE, Wedemark 49.0 12.6 0.5 Gemeinschaftskernkraftwerk Grohnde GmbH & Co. oHG 1, 14 DE, Emmerthal 100.0 153.4 21.1 Gemeinschaftskraftwerk Weser GmbH & Co. oHG.",neutral,0.02782034,0.037207764,0.93497187
"1, 14 DE, Emmerthal 66.7 163.8 0.7 Gemserv Limited 7 GB, London 13.7 14.3 – Gesellschaft für Energie und Klimaschutz Schleswig-Holstein GmbH 6 DE, Kiel 33.3 15.2 -1.7 1Consolidated affiliated company.",neutral,0.05070374,0.014336715,0.9349596
· 2Non-consolidated affiliated company for reasons of immateriality (valued at cost).,neutral,0.22866073,0.013495227,0.75784403
· 3Joint operations pursuant to IFRS 11.,neutral,0.030976618,0.021034447,0.9479889
· 4Joint ventures pursuant to IFRS 11.,neutral,0.054933827,0.013473413,0.93159276
5Associated company (valued using the equity method).,neutral,0.044904333,0.014924697,0.940171
· 6Associated company (valued at cost for reasons of immateriality).,neutral,0.10547065,0.015562323,0.878967
· 7Investments pursuant to Section 285 No.,neutral,0.04088043,0.025048533,0.934071
· 8Control by virtue of company contract.,neutral,0.051764544,0.017491063,0.93074447
· 9No control by virtue of company contract.,neutral,0.032630388,0.015239781,0.9521299
